DATE,HOUR,COAL,FUEL_GAS,SELF_PRODUCER,NUCLEAR,HYDRO,COMBINED_CYCLE,WIND,THERMAL_SOLAR,PHOTOVOLTAIC_SOLAR,RESIDUALS,IMPORT,IMPORT_WITHOUT_MIBEL
30/03/2022,10,514.0,,,6034.4,4179.6,5506.4,7162.2,3.8,1656.2,4941.5,,2549.4
30/03/2022,11,514.0,,,6034.4,3390.5,5502.9,7421.2,27.4,3381.2,4886.3,,1913.5
30/03/2022,12,514.0,,,6034.4,2664.4,5494.1,7592.9,90.2,4665.2,4854.8,,1141.7
30/03/2022,13,514.0,,,6033.4,2361.7,5348.6,7759.7,178.9,5528.9,4846.3,,751.1
30/03/2022,14,514.0,,,6033.4,1940.0,4800.7,8100.1,238.5,5984.1,4831.4,,928.2
30/03/2022,15,514.0,,,6033.4,1272.3,4687.2,8628.1,267.6,6099.9,4827.3,,604.0
30/03/2022,16,514.0,,,6033.4,1072.0,4501.6,9270.7,287.6,5984.4,4826.7,,0.0
30/03/2022,17,514.0,,,6033.4,1041.7,4351.0,9931.5,321.9,5561.9,4820.4,,0.0
30/03/2022,18,514.0,,,6033.4,1027.4,4265.1,10521.1,469.1,4841.0,4826.2,,0.0
30/03/2022,19,514.0,,,6033.4,1064.7,4352.4,10863.4,512.7,3772.1,4878.4,,0.0
30/03/2022,20,514.0,,,6033.4,1990.7,4697.1,10761.8,395.2,1841.7,4940.1,,599.3
30/03/2022,21,514.0,,,6033.4,3953.3,4838.9,10598.1,188.3,279.4,4958.5,,1758.3
30/03/2022,22,514.0,,,6033.4,4480.6,4842.8,10527.8,34.2,76.3,4954.3,,1323.0
30/03/2022,23,514.0,,,6033.4,3159.0,4848.1,10330.3,0.6,75.4,4912.2,,415.3
30/03/2022,24,514.0,,,6034.4,1863.6,3952.1,10344.5,0.1,115.1,4898.7,,0.0
31/01/2022,1,705.0,,,7098.4,1599.1,3023.3,7288.7,23.0,407.5,4595.4,,2543.0
31/01/2022,2,705.0,,,7099.3,954.8,2016.6,7773.7,23.0,205.7,4552.1,,2543.0
31/01/2022,3,705.0,,,7099.3,798.4,1627.0,8543.2,23.0,7.7,4477.1,,2409.6
31/01/2022,4,705.0,,,7099.3,719.9,1552.0,9562.4,23.0,9.3,4482.1,,2543.0
31/01/2022,5,699.0,,,7099.3,737.0,1552.0,10489.9,23.0,9.5,4392.5,,2543.0
31/01/2022,6,699.0,,,7099.3,748.6,1612.0,11247.9,23.0,9.6,4411.9,,2543.0
31/01/2022,7,705.0,,,7099.3,1006.2,1985.8,12085.1,23.0,9.7,4562.1,,908.6
31/01/2022,8,705.0,,,7099.3,1951.7,2629.5,12558.8,23.5,81.1,4646.1,,1333.8
31/01/2022,9,705.0,,,7098.3,2936.7,3053.4,12866.1,23.5,482.0,4760.1,,1558.5
31/01/2022,10,705.0,,,7097.3,2951.9,3053.2,13034.7,27.0,2953.9,4761.5,,336.4
31/01/2022,11,705.0,,,7096.3,2030.0,3051.4,12752.5,168.8,6209.9,4741.2,,0.0
31/01/2022,12,705.0,,,7095.3,1470.4,3026.6,12283.7,710.5,7723.2,4707.2,,0.0
31/01/2022,13,705.0,,,7097.3,1105.4,2682.3,12324.9,1011.1,8284.8,4705.9,,0.0
31/01/2022,14,705.0,,,7095.4,952.4,2178.1,12629.8,1027.3,8400.1,4705.2,,0.0
31/01/2022,15,705.0,,,7096.4,908.1,2124.5,13160.2,1080.6,8294.9,4709.8,,0.0
31/01/2022,16,705.0,,,7096.4,860.3,2086.0,13756.3,1202.1,7811.8,4701.5,,0.0
31/01/2022,17,705.0,,,7095.4,876.6,2116.0,14328.9,1309.4,6253.0,4704.1,,0.0
31/01/2022,18,705.0,,,7094.4,1391.2,2743.0,14706.7,1108.2,3083.5,4692.8,,0.0
31/01/2022,19,705.0,,,7093.4,3306.5,3037.7,15334.3,418.6,645.7,4777.2,,0.0
31/01/2022,20,705.0,,,7091.4,4536.5,3039.3,15766.3,48.0,217.8,4836.1,,0.0
31/01/2022,21,705.0,,,7092.4,3327.7,3039.5,16004.4,30.6,170.1,4835.6,,1334.3
31/01/2022,22,705.0,,,7094.4,2006.4,2665.9,15920.0,30.5,95.2,4779.2,,2728.0
31/01/2022,23,705.0,,,7093.4,1204.9,2172.4,15724.7,30.5,45.3,4698.7,,1842.6
31/01/2022,24,705.0,,,7092.4,1007.3,1878.1,15434.9,30.5,13.1,4674.9,,0.0
